0.04347277992625606,-0.032209170837790305,0.04105209733543459,0.04499446667082729,1
0.04282859650950026,0.16230080343899128,0.04195198666885114,-0.23445875033320518,0
0.046074612578280084,-0.03339465921754767,0.037262811662187034,0.07115643456969767,1
0.04540671939392913,0.16117380854797278,0.038685940353580986,-0.20954093774236004,0
0.04863019556488859,-0.034479330730249474,0.03449512159873379,0.09509001710687692,1
0.0479406089502836,0.1601316691099183,0.036396921940871324,-0.18651326758954434,0
0.051143242332481964,-0.035491617604056835,0.03266665658908044,0.11742565464787585,1
0.05043340998040083,0.15914742628324935,0.03501516968203796,-0.1647748599757119,0
0.05361635850606582,-0.03645781510072818,0.03171967248252372,0.1387455087536501,1
0.052887202204051256,0.15819580472798495,0.03449458265759672,-0.1437640270718773,0
0.05605111829861095,-0.03740273868531607,0.031619302116159174,0.15959864806307184,1
0.05530306352490463,0.15725259807894648,0.034811275077420614,-0.12294388392598532,0
0.058448115486483564,-0.038350344162824596,0.03235239739890091,0.18051521793068237,1
0.057681108603227074,0.1562940764888555,0.03596270175751456,-0.10178868324687362,0
0.06080699013300418,-0.03932432053295662,0.03392692809257709,0.20201994086371572,1
0.06002050372234505,0.15529640767288216,0.0379673269098514,-0.07977055243208675,1
0.06312643187580269,0.3498540991518349,0.036371915861209664,-0.36023705861290445,0
0.07012351385883939,0.1542345126113439,0.029167174688951573,-0.056310762969070616,0
0.07320820411106627,-0.04129324338006721,0.02804095942957016,0.24543005829708858,1
0.07238233924346492,0.15341721837853453,0.032949560595511934,-0.038277855168965313,0
0.07545068361103562,-0.042161357673969224,0.03218400349213263,0.26461619051226243,1
0.07460745645755623,0.1524867972533711,0.037476327302377876,-0.017744377417857504,1
0.07765719240262366,0.3470518123007835,0.03712143975402073,-0.2983715163701476,0
0.08459822864863933,0.1514209139454128,0.031154009426617776,0.005783866600947707,1
0.0876266469275476,0.34608254122895266,0.03126968675863673,-0.2769090886772388,1
0.09454829775212666,0.540744747772661,0.02573150498509195,-0.5595678657809624,0
0.10536319270757988,0.3452712595915441,0.014540147669472703,-0.2588904692425702,0
0.11226861789941076,0.14994478288691832,0.009362338284621298,0.038342927808229454,1
0.11526751355714912,0.3449312352082201,0.010129196840785887,-0.2513714451069574,0
0.12216613826131352,0.14966611671322735,0.005101767938646739,0.04448913996868664,1
0.12515946059557806,0.34471454077095975,0.005991550738020471,-0.246579775313294,0
0.13205375141099726,0.14950753216107776,0.0010599552317545908,0.04798698723941153,1
0.13504390205421882,0.3446142684248108,0.0020196949765428213,-0.244361325973861,0
0.14193618742271502,0.1494635278095109,-0.0028675315429343992,0.04895797782923772,1
0.14492545797890524,0.3446264792746659,-0.0018883719863496448,-0.24462829890733528,0
0.15181798756439857,0.14953155066368862,-0.006780937964496351,0.047458391201367967,0
0.15480861857767234,-0.04549251372022642,-0.0058317701404689915,0.33799418175074164,1
0.15389876830326782,0.14971193599093238,0.0009281134945458413,0.04347795557762413,0
0.15689300702308648,-0.04542331171585898,0.0017976726060983238,0.3364535663996975,1
0.1559845407887693,0.14967301070562092,0.008526743934092274,0.04433807108776011,1
0.15897800100288173,0.3446716608704226,0.009413505355847476,-0.245642438798588,0
0.1658714342202902,0.149416534322795,0.004500656579875716,0.049994804053687336,1
0.1688597649067461,0.3444736622871726,0.005500552660949462,-0.24126473603580229,0
0.17574923815248955,0.1492735711943345,0.0006752579402334166,0.05314812545000486,1
0.17873470957637624,0.34438583358093466,0.0017382204492335138,-0.23932167558607192,0
0.18562242624799494,0.14923909405750893,-0.0030482130624879247,0.0539090280401297,1
0.1886072081291451,0.3444046195123216,-0.0019700325016853305,-0.23973407334528013,0
0.19549530051939154,0.14931086631000356,-0.0067647139685909335,0.05232679940427931,0
0.19848151784559162,-0.045713437034003934,-0.005718177980505347,0.34286775027528105,1
0.19756724910491155,0.14948939659958388,0.0011391770250002743,0.04838715163931323,0
0.20055703703690322,-0.04564887093986916,0.002106920057786539,0.341429280994672,1
0.19964405961810583,0.14944304030511552,0.00893550567767998,0.049411497691806416,1
0.20263292042420813,0.34443573224754076,0.009923735631516108,-0.24043885994929992,0
0.20952163506915894,0.1491734361708263,0.005114958432530109,0.05535769252194783,1
0.21250510379257548,0.3442216745852786,0.006222112282969066,-0.23570704663015768,0
0.21938953728428104,0.14901138170755565,0.001507971350365912,0.05893201378426072,1
0.22236976491843216,0.34411167909088036,0.002686611626051126,-0.23327475614152882,0
0.22925199850024977,0.1489514438173358,-0.0019788834967794508,0.06025440315462599,1
0.23223102737659648,0.34410171212141294,-0.0007737954336869309,-0.23305221751662075,0
0.23911306161902474,0.14899082580215545,-0.005434839784019346,0.05938652850911452,1
0.24209287813506786,0.3441902784666021,-0.004247109213837056,-0.23500616125321377,0
0.2489766837043999,0.1491292648883154,-0.008947232438901331,0.05633407388949879,0
0.2519592690021662,-0.04586326232892138,-0.007820550961111356,0.34618070625469743,1
0.2510420037555878,0.14936905442299395,-0.0008969368360174073,0.051041967991204085,1
0.25402938484404763,0.3445038552559351,0.00012390252380667442,-0.2419238149138177,0
0.2609194619491663,0.149380134386902,-0.00471457377446968,0.050798191485007416,1
0.2639070646369044,0.34456936917313236,-0.0036986099447695315,-0.2433684863717871,0
0.270798452020367,0.14950044248475086,-0.008565979672205274,0.04814551345293494,1
0.27378846087006203,0.3447441687743907,-0.007603069403146575,-0.24722769861875454,0
0.28068334424554986,0.14973162396157563,-0.012547623375521667,0.04304738300396371,1
0.28367797672478134,0.34503123511702266,-0.011686675715442392,-0.2535678771079087,0
0.2905786014271218,0.1500780877824794,-0.016758033257600564,0.03540606988140205,1
0.29358016318277136,0.345436294261814,-0.016049911859972524,-0.26251672489857014,0
0.30048888906800764,0.15054707678638524,-0.021300246357943926,0.025060978072861673,1
0.30349983060373537,0.34596791274999494,-0.020799026796486694,-0.2742655803964544,0
0.31041918885873526,0.15114880356816687,-0.026284338404415783,0.011785403662821992,0
0.3134421649300986,-0.043586527090011706,-0.026048630331159343,0.29606079764762383,1
0.31257043438829835,0.1518969000810833,-0.020127414378206865,-0.0047222988203582394,0
0.31560837238992,-0.04293069857410234,-0.02022186035461403,0.28154284549840153,1
0.31474975841843794,0.15247377500166312,-0.014591003444645999,-0.017448759538427894,1
0.3177992339184712,0.3478019059527781,-0.014939978635414557,-0.3146993706841265,0
0.32475527203752674,0.15289592351222867,-0.021233966049097087,-0.026765214433722317,1
0.3278131905077713,0.3483158483195606,-0.021769270337771533,-0.326071337636362,0
0.3347795074741625,0.15351049767881544,-0.028290697090498772,-0.04033220778159674,0
0.33784971742773884,-0.041194585379835835,-0.029097341246130705,0.24329219297431115,1
0.3370258257201421,0.15433063929205146,-0.02423149738664448,-0.058424907189066067,0
0.34011243850598316,-0.040435647329031904,-0.025399995530425802,0.2265153938261012,1
0.3393037255594025,0.1550399232160914,-0.020869687653903776,-0.07407017809176575,0
0.34240452402372434,-0.03977671701596286,-0.02235109121573909,0.2119559033856514,1
0.3416089896834051,0.15565755254264635,-0.01811197314802606,-0.08769295268859922,0
0.344722140734258,-0.03920016246208627,-0.019865832201798043,0.199221050787517,1
0.3439381374850163,0.15620020791663075,-0.015881411186047703,-0.09966184093775965,0
0.3470621416433489,-0.03869057638916798,-0.017874648004802898,0.18796853127750124,1
0.34628833011556553,0.15668248572982751,-0.014115277379252873,-0.11029911311050183,0
0.3494219798301621,-0.03823438474516419,-0.016321259641462908,0.17789731275725057,1
0.3486572921352588,0.15711728439602532,-0.012763313386317896,-0.1198894002719249,0
0.3517996378231793,-0.03781949762740949,-0.015161101391756394,0.16873964411113634,1
0.3510432478706311,0.1575161464284143,-0.011786308509533668,-0.12868734092672596,0
0.3541935707991994,-0.03743499643304221,-0.014360055328068187,0.16025396759596577,1
0.35344487087053855,0.15788956392931508,-0.011154975976148871,-0.1369243760532483,0
0.35660266214912484,-0.03707085089329443,-0.013893463497213838,0.15221855674302076,1
0.35586124513125894,0.15824725472803797,-0.010849092362353423,-0.14481487255799136,0
0.3590261902258197,-0.03671765975549082,-0.01374538981351325,0.1444257178146811,1
0.3582918370307099,0.1585984159398823,-0.010856875457219629,-0.15256173687709812,0
0.3614638053495075,-0.036366409099980956,-0.01390811019476159,0.13667640654036622,0
0.3607364771675079,-0.23128641816702444,-0.011174582063954266,0.4249392896827125,1
0.35611074880416743,-0.03600797317435256,-0.002675796270300016,0.12875465175267053,1
0.3553905893406804,0.15915220717654652,-0.00010070323524660535,-0.16477125394557512,0
0.35857363348421134,-0.03596830233379025,-0.003396128314158108,0.12787990208475908,1
0.3578542674375355,0.15920213506883993,-0.0008385302724629264,-0.1658725255497187,0
0.3610383101389123,-0.03590780287527767,-0.004155980783457301,0.12654575060407036,1
0.3603201540814067,0.15927343890245554,-0.0016250657713758935,-0.1674454384955396,0
0.3635056228594558,-0.03582521328971888,-0.004973974541286686,0.12472438424824561,1
0.3627891185936614,0.15936764198887907,-0.0024794868563217743,-0.16952361929709459,0
0.365976471433439,-0.03571873166637474,-0.005869959242263666,0.12237607327535727,0
0.36526209680011146,-0.23075609505443065,-0.0034224377767565206,0.41320132004810084,1
0.36064697489902287,-0.03558579880094215,0.004841588624205497,0.11944139545812349,1
0.35993525892300404,0.15946645087412883,0.007230416533367967,-0.17171012840477412,0
0.36312458794048663,-0.03575823672527981,0.0037962139652724844,0.12324497236428006,1
0.362409423205981,0.1593091223151569,0.006261113412558085,-0.16823787360185016,0
0.36559560565228416,-0.03590188725860219,0.0028963559405210822,0.12641365666471344,1
0.3648775679071121,0.15917845162251426,0.005424629073815351,-0.16535409682303376,0
0.3680611369395624,-0.03602073019629265,0.0021175471373546754,0.12903520100539384,0
0.3673407223356365,-0.23117295162349052,0.004698251157462552,0.4223854352417775,1
0.3627172633031667,-0.036117876483017036,0.013145959862298103,0.1311873324542812,0
0.3619949057735064,-0.23142564802320145,0.01576970651138373,0.4279884767405748,1
0.3573663928130424,-0.03653054803597003,0.024329476046195224,0.14031827797908897,1
0.356635781852323,0.15823465396201633,0.027135841605777002,-0.14459090440139194,0
0.3598004749315633,-0.03726518965133163,0.024244023517749163,0.1565278582100964,1
0.3590551711385367,0.15750140764357465,0.027374580681951092,-0.12840913838854107,0
0.3622051992914082,-0.03800178159912751,0.02480639791418027,0.1727828961007264,1
0.36144516365942564,0.1567565105149683,0.0282620558361948,-0.11197232918108657,0
0.364580293869725,-0.03875877470853309,0.02602260925257307,0.1894914198106713,1
0.36380511837555435,0.15598140707653219,0.029812437648786494,-0.09487016971024198,1
0.366924746517085,0.3506636623615528,0.027915034254581653,-0.37800023138179717,0
0.37393801976431607,0.15515661204338327,0.020355029626945707,-0.07664795578330424,0
0.37704115200518373,-0.040251139516717466,0.018822070511279623,0.2223869170592762,1
0.3762361292148494,0.1545967972271838,0.023269808852465147,-0.06429985595249127,0
0.37932806515939305,-0.04085092040030522,0.02198381173341532,0.23563305661888378,1
0.3785110467513869,0.15395015554720887,0.026696472865792995,-0.050035231321290896,1
0.3815900498623311,0.3486793348616576,0.025695768239367176,-0.33417708786590966,0
0.3885636365595642,0.15320127215389745,0.019012226482048984,-0.03350306552519877,0
0.39162766200264215,-0.04218808853648562,0.018342165171545008,0.26511726518182194,1
0.39078390023191245,0.15266732963619872,0.023644510475181447,-0.021724402126174935,1
0.39383724682463644,0.3474423550448009,0.023210022432657948,-0.306854437051304,0
0.40078609392553244,0.15199749217630548,0.01707293369163187,-0.006942970620917144,1
0.40382604376905856,0.3468704850406842,0.016934074279213524,-0.29419066036693403,0
0.41076345346987225,0.15151124940068733,0.011050261071874843,0.003784557659919696,0
0.413793678457886,-0.043767420983354816,0.011125952225073238,0.29993339020099213,1
0.41291833003821893,0.1511941916199097,0.017124620029093082,0.010780033836407354,1
0.41594221387061714,0.34606641961636897,0.017340220705821228,-0.27645105689137595,0
0.42286354226294454,0.15070142478146767,0.011811199567993709,0.021650148637679167,1
0.4258775707585739,0.3456520173756643,0.012244202540747292,-0.2672829312009708,0
0.4327906111060872,0.15035747952869694,0.006898543916727876,0.02923662245382147,1
0.43579776069666115,0.34537982533095324,0.007483276365804306,-0.2612617796307186,0
0.4427053572032802,0.15015185524754404,0.0022580407731899333,0.033772038759787515,0
0.44570839430823106,-0.045002404150577796,0.0029334815483856836,0.32716654499864767,1
0.44480834622521953,0.1500776603938036,0.009476812448358638,0.03541014956337285,1
0.4478098994330956,0.34506243868778363,0.010185015439626095,-0.2542677431369604,0
0.4547111482068513,0.14979655403579573,0.005099660576886887,0.041610234879040864,1
0.45770707928756726,0.34484500738406754,0.005931865274467704,-0.24945934703933975,0
0.4646039794352486,0.14963884924926363,0.000942678333680909,0.0450886967981054,0
0.4675967564202339,-0.04549660679114609,0.001844452269643017,0.33806889819354835,1
0.466686824284411,0.1495990494409205,0.008605830233513984,0.04596818029229327,1
0.4696788052732294,0.34459654762099884,0.00952519383935985,-0.2439871530041165,0
0.4765707362256494,0.14933984885632143,0.00464545077927752,0.05168497325552984,1
0.47955753320277583,0.3443948825812869,0.0056791502443881165,-0.23952866272385148,0
0.48644543085440156,0.14919226433897198,0.0008885769899110866,0.054940203983366964,0
0.489429276141181,-0.0459424164779573,0.001987381069578426,0.3479033512551934,1
0.48851042781162185,0.14915121116047514,0.008945448094682293,0.05584777736574764,0
0.49149345203483136,-0.046097853620518714,0.010062403641997246,0.3513395832548228,1
0.490571494962421,0.14887956505211525,0.017089195307093703,0.06184655825424984,1
0.4935490862634633,0.34375237988705865,0.0183261264721787,-0.22539600307948826,1
0.5004241338612044,0.5386076868755403,0.013818206410588934,-0.5122423041670554,0
0.5111962875987153,0.34329385346189184,0.0035733603272478254,-0.21523710053329437,0
0.5180621646679531,0.14812099931852574,-0.0007313816834180623,0.07857087727660644,1
0.5210245846543236,0.3432534275754128,0.0008400358621140666,-0.2143427130194253,0
0.5278896532058318,0.14811947674575238,-0.00344681839827444,0.07860508046578235,1
0.5308520427407468,0.3432906695527076,-0.0018747167889587928,-0.21516333229203904,0
0.537717856131801,0.14819556995004382,-0.006177983434799574,0.07692763644348549,1
0.5406817675308019,0.343405539405796,-0.004639430705929864,-0.21769804532931014,0
0.5475498783189178,0.1483502161470552,-0.008993391612516067,0.07351780300557076,0
0.5505168826418588,-0.04664165709615922,-0.007523035552404652,0.36334976309143324,1
0.5495840494999357,0.14858640395310346,-0.00025604029057598766,0.0683042067437925,1
0.5525557775789978,0.3437120250635197,0.0011100438442998625,-0.22445949117260522,0
0.5594300180802682,0.14857422635990414,-0.003379145979152242,0.0685733793698321,1
0.5624015026074662,0.34374446054080504,-0.0020076783917556,-0.22517376749814677,0
0.5692763918182824,0.14865126051689723,-0.006511153741718535,0.06687518570503626,0
0.5722494170286203,-0.046376737293647274,-0.00517365002761781,0.3574967155917106,1
0.5713218822827474,0.14881838293860222,0.001976284284216402,0.06318690745232436,1
0.5742982499415195,0.34391194336685205,0.0032400224332628895,-0.22887183450626997,0
0.5811764888088565,0.14874384130293145,-0.0013374142568625099,0.06483134690092218,1
0.5841513656349152,0.34388494195320524,-4.0787318844066195e-05,-0.22827324196554377,0
0.5910290644739793,0.14876357363375026,-0.004606252158154941,0.06439681879844816,1
0.5940043359466542,0.3439512626521256,-0.003318315782185978,-0.22973584202544878,0
0.6008833611996968,0.14887688689431136,-0.007913032622694953,0.061898527558087,1
0.603860898937583,0.34411139378560907,-0.006675062071533213,-0.23327047152377567,0
0.6107431268132951,0.1490854513381742,-0.011340471502008728,0.057299471247674594,0
0.6137248358400587,-0.045872076678624724,-0.010194482077055235,0.3463829317428409,1
0.6128073943064861,0.14939339007628927,-0.003266823442198417,0.05050282574627307,1
0.6157952621080119,0.34456203145813624,-0.002256766927272956,-0.2432090185619334,1
0.6226865027371746,0.5397161449491669,-0.007120947298511623,-0.5366029322727419,0
0.6334808256361579,0.34469503826602454,-0.017853005943966462,-0.24617222986085385,0
0.6403747264014784,0.14983255945540008,-0.02277645054118354,0.040826403302045955,0
0.6433713775905864,-0.04495550153232128,-0.02195992247514262,0.3262370133837174,1
0.6424722675599399,0.1504721111567284,-0.01543518220746827,0.026710575189691332,1
0.6454817097830745,0.34581197457496554,-0.014900970703674445,-0.27080207997418415,0
0.6523979492745738,0.1509057937548831,-0.020317012303158126,0.017144011019433192,1
0.6554160651496715,0.3463131334902748,-0.019974132082769464,-0.2818792960266292,0
0.662342327819477,0.15148170300401254,-0.025611718003302048,0.004437548951377046,1
0.6653719618795573,0.34696142223793636,-0.025522967024274507,-0.2962148868913603,0
0.672311190324316,0.1522124448612252,-0.03144726476210171,-0.011689501111989353,0
0.6753554392215405,-0.0424447271329253,-0.031681054784341495,0.27090791991527047,1
0.674506544678882,0.15311464759012602,-0.026262896386036086,-0.031596615938741524,0
0.6775688376306845,-0.041621028198946475,-0.026894828704810917,0.25268576188161623,1
0.6767364170667056,0.15387442866134035,-0.021841113467178593,-0.048357500172638124,0
0.6798139056399324,-0.0409276399847846,-0.022808263470631356,0.23735513328234914,1
0.6789953528402367,0.15451261009412695,-0.01806116080498437,-0.06243403973198769,0
0.6820856050421192,-0.04034579214591946,-0.019309841599624126,0.2244961994172721,1
0.6812786891992009,0.15504674196829718,-0.014819917611278682,-0.07421470207771075,0
0.6843796240385668,-0.039859648684434895,-0.016304211652832898,0.2137558827377266,1
0.683582431064878,0.1554915611942682,-0.012029093998078366,-0.08402521153462195,1
0.6866922622887635,0.35078386012489593,-0.013709598228770804,-0.3804789345675477,0
0.6937079394912614,0.1558592443440009,-0.02131917692012176,-0.09214998359693094,0
0.6968251243781415,-0.03895075017711738,-0.023162176592060376,0.1937312405468336,1
0.6960461093745991,0.1564947428562069,-0.019287551781123704,-0.1061674331795045,0
0.6991760042317232,-0.03834557438757938,-0.021410900444713794,0.18036849386463305,1
0.6984090927439717,0.15707611301758329,-0.017803530567421132,-0.11899117371732337,0
0.7015506150043234,-0.037786290496310354,-0.0201833540417676,0.16802214777450203,1
0.7007948891943971,0.15761866136019934,-0.01682291108627756,-0.13095908399192535,0
0.7039472624216011,-0.03725831653450115,-0.019442092766116068,0.1563693171053674,1
0.7032020960909111,0.1581365251444267,-0.01631470642400872,-0.14238316863561923,0
0.7063648265937996,-0.03674801829103469,-0.019162369796721104,0.14510843220809522,1
0.705629866227979,0.15864303932777074,-0.0162602011525592,-0.15355773763982156,0
0.7088027270145344,-0.03624236205664186,-0.019331355905355632,0.13395143188380887,0
0.7080778797734015,-0.23108215375312463,-0.016652327267679456,0.420473447554175,1
0.703456236698339,-0.03572826350710934,-0.008242858316595957,0.12258768201912007,1
0.7027416714281969,0.15951080553822497,-0.005791104676213556,-0.1726843454105947,0
0.7059318875389614,-0.03552778449593519,-0.00924479158442545,0.11816605865480256,1
0.7052213318490427,0.1597253960680658,-0.006881470411329398,-0.17741912663424075,0
0.708415839770404,-0.0352974034997009,-0.010429852944014214,0.11308500998625937,0
0.70770989170041,-0.2302683644923635,-0.008168152744289026,0.4024592234741505,1
0.7031045244105627,-0.03503151905719473,-0.00011896827480601703,0.10721231452784497,1
0.7024038940294188,0.160092136805263,0.0020252780157508825,-0.18550814386729736,0
0.7056057367655241,-0.03505873321872477,-0.0016848848615950646,0.10781299215325502,0
0.7049045621011496,-0.23015649935055846,0.000471374981470036,0.3999638700481001,1
0.7003014321141384,-0.03504123794211378,0.008470652382432038,0.10742959468998747,1
0.6996006073552962,0.15995830916136164,0.010619244276231787,-0.1825688903103589,0
0.7027997735385234,-0.035313969599616024,0.006967866470024609,0.11344501172627286,0
