0.04347277992625606,-0.032209170837790305,0.04105209733543459,0.04499446667082729,1
0.7020934941465311,-0.23053506598338172,0.009236766704550066,0.40831808383783214,1
0.6974827928268634,-0.03554529081736954,0.01740312838130671,0.11856146887904045,1
0.6967718870105161,0.15932304505071002,0.019774357758887518,-0.16858050989908124,1
0.6999583479115302,0.3541564514275834,0.016402747560905893,-0.45496020043670204,0
0.7070414769400819,0.1588064606539437,0.0073035435521718525,-0.15715244105647852,0
0.7102176061531608,-0.036419292406341286,0.004160494731042282,0.13782560102119729,1
0.7094892203050339,0.15864282196588908,0.006917006751466228,-0.1535418562662927,0
0.7126620767443517,-0.03657748357162782,0.003846169626140374,0.14131518060256182,1
0.7119305270729192,0.15848917228301276,0.0066724732381916105,-0.15015186788108453,1
0.7151003105185794,0.3535149447505132,0.00366943588056992,-0.4407223218425987,0
0.7221706094135897,0.1583412565641063,-0.005145010556282054,-0.14688494880798886,0
0.7253374345448718,-0.03670663948623368,-0.00808270953244183,0.14417039649183677,0
0.7246033017551471,-0.23171190961664864,-0.005199301602605095,0.4342924562120519,1
0.7199690635628141,-0.03651673695839347,0.003486547521635943,0.13997506692644235,1
0.7192387288236463,0.15855510560956443,0.006286048860164791,-0.15160587556069582,0
0.7224098309358375,-0.03665628901208329,0.003253931348950874,0.14305351733729949,1
0.7216767051555959,0.15841891023324778,0.006115001695696864,-0.1486010783013761,1
0.7248450833602609,0.35345276368097467,0.003142980129669342,-0.43934858948417616,0
0.7319141386338803,0.1582864707728533,-0.005643991660014181,-0.145676561420922,0
0.7350798680493374,-0.03675420131727608,-0.00855752288843262,0.14522046227509472,1
0.734344784022992,0.1584892490833609,-0.0056531136429307256,-0.15014987097957916,0
0.7375145690046592,-0.03655129820942829,-0.008656111062522308,0.1407442686288063,0
0.7367835430404706,-0.23154821255936892,-0.005841225689946182,0.43068381726598104,1
0.7321525787892832,-0.036344035906129946,0.0027724506553734388,0.13616523694767457,1
0.7314256980711606,0.15873809494870247,0.00549575539432693,-0.15564173526526492,1
0.7346004599701347,0.35378092942341666,0.0023829206890216316,-0.44658582482909376,0
0.741676078558603,0.1586253485029312,-0.006548795807560244,-0.15315270654397994,1
0.7448485855286616,0.35384045390672225,-0.009611849938439842,-0.44789441777496536,0
0.7519253946067961,0.1588557790926411,-0.01856973829393915,-0.15825675645239884,0
0.7551025101886489,-0.035995453946732814,-0.021734873422987126,0.12851051159233834,0
0.7543826011097142,-0.23079941102956944,-0.01916466319114036,0.4142578805186016,1
0.7497666128891228,-0.035411136527612436,-0.010879505580768327,0.1155952233253999,0
0.7490583901585706,-0.23037552538177608,-0.008567601114260328,0.40482598771410033,1
0.744450879650935,-0.03513312669058849,-0.0004710813599783214,0.10945429434854537,1
0.7437482171171232,0.15999557184951985,0.0017180045269925858,-0.18337721889945258,0
0.7469481285541136,-0.035150919512958956,-0.0019495398509964657,0.1098471792398994,0
0.7462451101638544,-0.23024488024338785,0.00024740373380152236,0.40191439986156136,1
0.7416402125589867,-0.0351264390395348,0.00828569173103275,0.1093094837099734,1
0.740937683778196,0.1598758057145176,0.010471881405232218,-0.18074787741132115,0
0.7441351998924863,-0.03539441608985111,0.006856923857005795,0.115220072262955,1
0.7434273115706893,0.1596286177718667,0.009161325302264895,-0.1752916816322202,0
0.7466198839261267,-0.0356232392267308,0.005655491669620491,0.12026720531523871,0
0.7459074191415921,-0.2308257601025574,0.008060835775925266,0.41472900972493676,1
0.7412909039395409,-0.03581898254667071,0.016355415970424003,0.12459820662042315,1
0.7405745242886075,0.15906488346002604,0.018847380102832465,-0.16288021681956572,0
0.743755821957808,-0.036321737085347056,0.01558977576644115,0.13568846276455337,1
0.743029387216101,0.15857348453906933,0.018303545021732218,-0.1520356363098337,1
0.7462008569068824,0.3534286314272799,0.015262832295535544,-0.43888845599455145,0
0.753269429535428,0.1580940203069242,0.0064850631756445155,-0.14143356816750385,0
0.7564313099415665,-0.03712020632371382,0.0036563918122944385,0.1532882095559956,1
0.7556889058150922,0.15794920035060553,0.00672215600341435,-0.13823896771852273,0
0.7588478898221043,-0.03726838273628122,0.003957376649043895,0.156557089889156,1
0.7581025221673786,0.15779668560643503,0.007088518446827016,-0.13487475576925434,0
0.7612584558795074,-0.03742607838592785,0.0043910233314419286,0.16003604018841522,1
0.7605099343117888,0.15763273447075013,0.007591744135210233,-0.13125840168091296,0
0.7636625890012039,-0.03759713838054937,0.004966576101591973,0.16380991997892985,1
0.7629106462335928,0.1574533640188227,0.00824277450117057,-0.12730205779142156,0
0.7660597135139693,-0.03778569437201107,0.005696733345342138,0.16796992921851384,1
0.7653039996265291,0.1572542527927658,0.009056131929712415,-0.12291041380678103,1
0.7684490846823844,0.3522452962933831,0.006597923653576794,-0.41272251881854116,0
0.7754939906082521,0.15703044222010082,-0.0016565267227940297,-0.11796683586243695,1
0.7786345994526541,0.35217608874073886,-0.004015863440042769,-0.41117192265568686,0
0.7856781212274689,0.15711129807263602,-0.012239301893156506,-0.11975775670897343,0
0.7888203471889217,-0.037833175742894215,-0.014634457027335976,0.16903878728338073,1
0.7880636836740638,0.15749515635997405,-0.01125368128166836,-0.12822471351075965,0
0.7912135868012632,-0.037463788182844016,-0.013818175551883553,0.16088667305602566,1
0.7904643110376063,0.15785323305695576,-0.01060044209076304,-0.13612330291378116,0
0.7936213756987454,-0.03711529232541766,-0.013322908149038663,0.15319658233757388,1
0.792879069852237,0.15819486474373579,-0.010258976502287185,-0.14365947212436747,0
0.7960429671471118,-0.03677867318731601,-0.013132165944774534,0.14576935849533318,0
0.7953073936833654,-0.23171012419445103,-0.01021677877486787,0.43428057705001205,1
0.7906731911994764,-0.036445030796711186,-0.00153116723386763,0.13839454282056918,1
0.7899442905835422,0.15869881747983694,0.0012367236225437534,-0.15477104945305098,0
0.7931182669331389,-0.03644081940740074,-0.001858697366517266,0.13830177868276866,1
0.7923894505449909,0.15870770417516933,0.0009073382071381072,-0.15496695775945724,0
0.7955636046284943,-0.036427226582173344,-0.002192000948051038,0.13800207528739067,1
0.7948350600968508,0.1587260516994966,0.0005680405576967756,-0.1553715866337122,0
0.7980095811308408,-0.036404028065887606,-0.0025393911749774685,0.137490489707369,1
0.797281500569523,0.15875420266618714,0.0002104186191699115,-0.15599249273481336,0
0.8004565846228467,-0.03637076063664649,-0.002909431235526356,0.1367568088135026,1
0.7997291694101138,0.15879274188380427,-0.00017429505925630352,-0.15684257753096925,0
0.80290502424779,-0.03632671343883659,-0.0033111466098756886,0.13578535826021376,1
0.8021784899790132,0.1588425079925322,-0.0005954394446714135,-0.15794034438138793,0
0.8053553401388639,-0.03627091318529921,-0.0037542463322991723,0.1345546763161476,1
0.8046299218751579,0.15890461131961675,-0.0010631528059762202,-0.15931029311618738,0
0.8078080141015502,-0.03620210293258652,-0.004249358668299967,0.13303704600011307,1
0.8070839720428985,0.15898045831806143,-0.001588617748297706,-0.16098346025268923,0
0.8102635812092597,-0.036118713975136496,-0.00480828695335149,0.13119787548587186,1
0.809541206929757,0.15907178311016512,-0.0021843294436340527,-0.16299811651767798,0
0.8127226425919603,-0.03601883023702582,-0.005444291773987612,0.1289949130314711,0
0.8120022659872197,-0.23106236926251836,-0.0028643935133581904,0.41995527184236325,1
0.8073810186019693,-0.035899948687366845,0.005534711923489075,0.12637071138164901,1
0.806663019628222,0.15914227734395997,0.008062126151122055,-0.16456094962730844,0
0.8098458651751012,-0.03609415004209843,0.004770907158575886,0.13065441344968265,1
0.8091239821742592,0.15895913502582368,0.00738399542756954,-0.16051954298788523,1
0.8123031648747756,0.3539746004087655,0.004173604567811835,-0.4508638914922115,0
0.8193826568829509,0.15879387076292492,-0.0048436732620323955,-0.15686831072530588,0
0.8225585342982094,-0.03625839762616978,-0.007981039476538512,0.1342826253783576,1
0.8218333663456859,0.15897695819250485,-0.005295386968971361,-0.16090748216675693,0
0.825012905509536,-0.03606878441853939,-0.0085135366123065,0.1301001932901818,1
0.8242915298211652,0.15917408145767334,-0.005911532746502864,-0.16525644166930137,0
0.8274750114503187,-0.03586275049872478,-0.009216661579888891,0.12555571392545095,1
0.8267577564403441,0.1593900183190618,-0.006705547301379872,-0.17002065994969728,0
0.8299455568067253,-0.035635315891676816,-0.010105960500373818,0.12053934836576169,0
0.8292328504888918,-0.23061102897355223,-0.007695173533058584,0.41001688158631694,1
0.8246206299094208,-0.03538083004852344,0.0005051640986677543,0.11491789498431904,1
0.8239130133084502,0.1597338792450488,0.0028035219983541353,-0.17760561337374436,0
0.8271076908933512,-0.03542807985752508,-0.0007485902691207521,0.11596040922762679,1
0.8263991292962007,0.15970458941608456,0.0015706179154317836,-0.17695859818894183,0
0.8295932210845224,-0.03543980351884826,-0.001968554048347053,0.11621939164823109,1
0.8288844250141454,0.15971029829791938,0.0003558337846175687,-0.17708394840852487,0
0.8320786309801038,-0.035416743404235645,-0.003185845183552929,0.11571121074527735,1
0.8313702961120191,0.15975071063169718,-0.000871620968647382,-0.17797512155433565,0
0.834565310324653,-0.03535875636321148,-0.004431123399734095,0.11443271123382065,1
0.8338581351973887,0.15982640578909119,-0.002142469175057682,-0.17964490369143693,0
0.8370546633131706,-0.03526482131260533,-0.005735367248886421,0.11236137987874573,1
0.8363493668869185,0.15993884118719445,-0.0034881396513115064,-0.1821254867749168,0
0.8395481437106624,-0.03513302462194415,-0.007130649386809842,0.10945502086585834,1
0.8388454832182236,0.16009037742794596,-0.004941548969492676,-0.18546903062419634,0
0.8420472907667825,-0.034960523233846214,-0.008650929581976602,0.10565093869417858,1
0.8413480803021056,0.16028432544658494,-0.006537910808093031,-0.18974871708248525,0
0.8445537668110373,-0.03474348492171478,-0.010332885149742736,0.10086461416591253,1
0.8438588971126031,0.16052501643912356,-0.008315592866424484,-0.1950603157946535,0
0.8470693974413855,-0.03447700455581837,-0.012216799182317554,0.09498784647052272,1
0.8463798573502692,0.16081789581269243,-0.0103170422529071,-0.2015242931201831,0
0.8495962152665231,-0.034154994720056564,-0.014347528115310763,0.08788632131935431,1
0.8489131153721219,0.16116964286019161,-0.012589801688923676,-0.20928850820465889,0
0.8521365082293257,-0.03377004849785992,-0.016775571853016855,0.07939655131179929,0
0.8514611072593685,-0.22864754928660314,-0.015187640826780868,0.36673988486732684,1
0.8468881562736364,-0.033313107954278776,-0.007852843129434331,0.0693070200046566,1
0.8462218941145508,0.16192054217621638,-0.006466702729341199,-0.22584313776236686,0
0.8494603049580751,-0.03310839468100296,-0.010983565484588537,0.06479295336742669,1
0.8487981370644551,0.16216929559746499,-0.009687706417240004,-0.2313350170170495,1
0.8520415229764043,0.35742832737833063,-0.014314406757580993,-0.5270579618940034,0
0.8591900895239709,0.16251068054620832,-0.024855565995461064,-0.2389197372998611,0
0.8624403031348951,-0.03224753415764539,-0.029633960741458285,0.045820564311240375,0
0.8617953524517421,-0.22693229438032614,-0.028717549455233478,0.32900837970130964,1
0.8572567065641356,-0.031413545300555984,-0.022137381861207284,0.027409381553771928,0
0.8566284356581244,-0.22621115003310593,-0.021589194230131847,0.3130263354612396,1
0.8521042126574623,-0.0307884017829769,-0.015328667520907054,0.013613794310238014,0
0.8514884446218027,-0.22568720409361553,-0.015056391634702295,0.30142120043775283,1
0.8469747005399304,-0.030353929179001427,-0.009027967625947238,0.004028086340293502,0
0.8463676219563504,-0.22534525046659976,-0.008947405899141368,0.29384896246686226,1
0.8418607169470184,-0.03009688461891158,-0.003070426649804122,-0.001642365505979182,1
0.8412587792546401,0.16506896609863395,-0.0031032739599237058,-0.29529246565260253,0
0.8445601585766128,-0.030008606452145647,-0.009009123272975757,-0.00358987689814827,0
0.8439599864475699,-0.2250002027693848,-0.009080920810938723,0.2862370014777046,1
0.8394599823921822,-0.029749928959425936,-0.0033561807813846318,-0.009296087635095096,1
0.8388649838129937,0.16541999330280524,-0.0035421025340865338,-0.3030360375392269,0
0.8421733836790498,-0.02965129766607527,-0.009602823284871071,-0.011472312646456984,0
0.8415803577257283,-0.22463422446226836,-0.00983226953780021,0.27816540584767524,1
0.8370876732364829,-0.029373396577273808,-0.0042689614208467055,-0.017602319348434592,0
0.8365002053049374,-0.22443386657213507,-0.004621007807815398,0.27373064871113184,1
0.8320115279734948,-0.029246287052418052,0.000853605166407239,-0.020406166049712016,0
0.8314266022324464,-0.22438046946284101,0.0004454818454129987,0.27254596081718746,1
0.8269389928431895,-0.029264877653477572,0.005896401061756748,-0.01999642619752562,0
0.8263536952901199,-0.2244708910410263,0.005496472537806236,0.27454103564009136,1
0.8218642774692994,-0.02942779266912396,0.010987293250608064,-0.016403237773404966,0
0.8212757216159169,-0.2247055773260065,0.010659228495139965,0.2797259580722122,1
0.8167816100693968,-0.02973729059884425,0.01625374765658421,-0.009576104242891681,0
0.8161868642574198,-0.2250885259229824,0.016062225571726377,0.28819043445508263,1
0.8116850937389601,-0.03019926821351382,0.02182603426082803,0.0006163486997783907,0
0.8110811083746898,-0.22562732638897884,0.0218383612348236,0.30010496045327895,1
0.8065685618469103,-0.03082334778362064,0.02784046044388918,0.014388636216875583,1
0.8059520948912379,0.16388850236317645,0.028128233168226692,-0.2693819186819245,0
0.8092298649385014,-0.03162332933004541,0.022740594794588204,0.032038430252710026,1
0.8085973983519005,0.16316525431889314,0.023381363399642405,-0.2533837408846528,0
0.8118607034382783,-0.03228261645880687,0.018313688581949348,0.04658142667903731,1
0.8112150511091022,0.1625720057966954,0.019245317115530094,-0.24026757020356698,0
0.8144664912250361,-0.0328195047698035,0.014439965711458754,0.058423194124134936,1
0.81381010112964,0.16209245951042706,0.015608429593941452,-0.22966906923821756,0
0.8170519503198486,-0.03324901798855193,0.0110150482091771,0.06789614744317063,1
0.8163869699600775,0.16171329285062433,0.012372971158040513,-0.22129121903703214,0
0.81962123581709,-0.03358330811394286,0.007947146777299869,0.07526881987377121,1
0.8189495696548111,0.16142381695617225,0.009452523174775292,-0.21489619415194566,0
0.8221780459939346,-0.0338319868267519,0.005154599291736379,0.08075342744076591,1
0.8215014062573995,0.161215694802422,0.006769667840551698,-0.2102987627335735,0
0.824725720153448,-0.03400239369224611,0.0025636925858802274,0.08451192727742474,1
0.8240456722796031,0.16108271462953702,0.004253931131428722,-0.20736104876063916,0
0.8272673265721938,-0.034099806562263024,0.00010671015621593893,0.08666073600479501,0
0.8265853304409485,-0.22922328721713242,0.0018399248763118392,0.37937732810655533,1
0.8220008646966058,-0.03412751312371862,0.009427471438442947,0.08727509992146126,1
0.8213183144341315,0.16085804443132676,0.011172973436872171,-0.20241860363038117,0
0.8245354753227581,-0.03442189995434128,0.007124601364264548,0.09376781560685682,1
0.8238470373236713,0.16059721431050417,0.008999957676401684,-0.19665881637167482,0
0.8270589816098813,-0.03465230575811162,0.005066781348968188,0.09884955435103743,1
0.8263659354947192,0.1603966635583117,0.007043772435988936,-0.19223051677591474,0
0.8295738687658853,-0.03482533967790785,0.003199162100470641,0.10266607566514985,1
0.8288773619723272,0.16025061799893536,0.005252483613773638,-0.18900581139934575,0
0.8320823743323059,-0.034946083043066845,0.0014723673857867233,0.10532942435442771,1
0.8313834526714445,0.16015473729270419,0.0035789558728752777,-0.18688861307998256,1
0.8345865474172987,0.35522530061328716,-0.00015881638872437343,-0.47844037329933486,0
0.8416910534295644,0.16010559194605503,-0.00972762385471107,-0.18580750600765167,0
0.8448931652684855,-0.03487583736693323,-0.013443773974864104,0.10379092392966877,0
0.8441956485211468,-0.22980257205462096,-0.011367955496270728,0.39220225329664654,1
0.8395995970800544,-0.03452115420349172,-0.0035239104303377983,0.09595694660853477,1
0.8389091739959845,0.16065112563570055,-0.001604771498167103,-0.1978356829454922,0
0.8421221965086986,-0.03444783536509319,-0.005561485157076947,0.0943405791102922,1
0.8414332398013967,0.1607533839843756,-0.003674673574871103,-0.20009178993548704,0
0.8446483074810842,-0.034315818310660745,-0.007676509373580844,0.0914296863620283,1
0.843961991114871,0.16091531656360625,-0.005847915646340278,-0.20366525902982363,0
0.8471802974461431,-0.03412251751299508,-0.00992122082693675,0.08716721225362994,0
0.8464978470958832,-0.22910086255154682,-0.008177876581864151,0.3767035449772781,1
0.8419158298448522,-0.033863721381474976,-0.0006438056823185895,0.08145335700453266,1
0.8412385554172227,0.16126745286589983,0.0009852614577720636,-0.2114326225647385,0
0.8444639044745407,-0.033868571604543374,-0.0032433909935227065,0.0815609388928788,0
0.8437865330424498,-0.22894387907240535,-0.0016121722156651305,0.3732188057322829,1
0.8392076554610016,-0.03379906318221809,0.0058522038989805274,0.08002798387139248,1
0.8385316741973573,0.16123850859819885,0.007452763576408377,-0.21080282591062594,0
0.8417564443693213,-0.03398920567140365,0.003236707058195858,0.08422170498921044,1
0.8410766602558932,0.1610861996195519,0.004921141157980067,-0.20743827998763353,0
0.8442983842482843,-0.03410577435060741,0.0007723755582273962,0.08679294532017617,0
0.8436162687612722,-0.22923878836736436,0.0025082344646309195,0.3797194574298581,1
0.8390314929939249,-0.034152545721301664,0.010102623613228081,0.0878284341204667,1
0.8383484420794989,0.16082314894360378,0.011859192295637415,-0.2016500623315759,0
0.841564905058371,-0.03446638446324321,0.007826191049005896,0.09475015962468047,0
0.8408755773691061,-0.22969962663648302,0.009721194241499505,0.38989193119108545,1
0.8362815848363765,-0.03471698929119965,0.017519032865321214,0.10028978078773981,1
0.8355872450505525,0.1601495609350704,0.01952482848107601,-0.18681485767809436,0
0.8387902362692539,-0.0352462192976552,0.01578853132751412,0.1119628828803717,0
0.8380853118833007,-0.23059080769261903,0.018027788985121557,0.4095848803030155,1
0.8334734957294483,-0.03572902834395625,0.026219486591181868,0.1226395905968859,1
0.8327589151625692,0.15900766065862248,0.028672278403119585,-0.16165739731132023,0
0.8359390683757416,-0.03651277870252817,0.02543913045689318,0.13993121193642055,1
0.835208812801691,0.1582357616347896,0.028237754695621592,-0.1446187824248225,0
0.8383735280343868,-0.03727896485070642,0.025345379047125142,0.1568371884159313,1
0.8376279487373727,0.15747110828647756,0.028482122815443767,-0.12774335377683327,1
0.8407773709031022,0.35217370433639045,0.0259272557399071,-0.4113061822470422,0
0.84782084498983,0.15669397657901307,0.01770113209496626,-0.11056338030614504,0
0.8509547245214103,-0.038677091934768176,0.015489864488843357,0.18765117301090756,1
0.8501811826827149,0.15621985821863302,0.01924288794906151,-0.10010534278906202,1
0.8533055798470875,0.3510608160778462,0.01724078109328027,-0.3866556107707969,0
0.8603267961686445,0.15569841900403128,0.00950766887786433,-0.08858702835109727,0
0.8634407645487251,-0.03955851363795865,0.007735928310842384,0.20708034544847853,1
0.8626495942759659,0.15545196720585563,0.011877535219811955,-0.08315228288091558,0
0.865758633620083,-0.03983821329824863,0.010214489562193643,0.21325423832221535,1
0.864961869354118,0.15513622212571443,0.014479574328637949,-0.0761891501260969,0
0.8680645937966323,-0.040190280095575154,0.01295579132611601,0.221026736010899,1
0.8672607881947207,0.1547441103509736,0.01737632604633399,-0.06754141373706274,0
0.8703556704017402,-0.04062259953428432,0.016025497771592734,0.23057279369874512,1
0.8695432184110545,0.1542667311625945,0.020636953645567637,-0.05701237035918827,0
0.8726285530343064,-0.04114494611115202,0.01949670623838387,0.24210956448030824,1
0.8718056541120833,0.15369316105961586,0.024338897527990035,-0.04436038291609068,0
0.8748795173332756,-0.041769190366297754,0.02345168986966822,0.25590123665139075,0
0.8740441335259497,-0.23721798776476632,0.028569714602696035,0.5558879813261106,1
0.8692997737706544,-0.04250855894163841,0.03968747422921825,0.27234137902469024,1
0.8684496025918216,0.15202527593493548,0.045134301809712056,-0.0075645418126520925,1
0.8714901081105203,0.34647185259850544,0.04498301097345901,-0.28567239616920354,1
0.8784195451624904,0.5409243607729011,0.03926956305007494,-0.5638355607818969,0
0.8892380323779484,0.34527404709446086,0.027992851834436998,-0.25904406079369,0
0.8961435133198377,0.14976388643005314,0.022811970618563198,0.0423351100774888,1
